accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rot_w,rot_x,rot_y,rot_z,sensor,timestamp
0.0,0.0,0.0,0.0,0.0,0.0,0.11980934,-0.85392696,-0.038081102,0.50497955,rotation_vector,1678915312420
0.3072939,0.37948596,-0.5099368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1678915312420
0.0,0.0,0.0,0.0,0.0,0.0,0.11966524,-0.85388345,-0.038091607,0.5050865,rotation_vector,1678935270873
0.0,0.0,0.0,-0.00870483,-0.023365596,0.0076358155,1.0,0.0,0.0,0.0,gyroscope,1678925291647
0.0,0.0,0.0,-0.009773844,-0.0154243475,0.0050396384,1.0,0.0,0.0,0.0,gyroscope,1678945250100
0.0,0.0,0.0,-0.001985312,-0.011911872,0.005955936,1.0,0.0,0.0,0.0,gyroscope,1678965200923
0.0,0.0,0.0,0.0,0.0,0.0,0.119404756,-0.85376453,-0.038355656,0.505329,rotation_vector,1678975172520
0.0,0.0,0.0,0.0,0.0,0.0,0.11935409,-0.85381186,-0.03845374,0.5052538,rotation_vector,1678955229327
0.33254433,0.43238068,-0.46755362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1678935270873
0.38814545,0.41906893,-0.4557023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1678955229327
0.0,0.0,0.0,0.02687807,-0.016493361,0.0015271631,1.0,0.0,0.0,0.0,gyroscope,1678985144116
0.29671383,0.36861968,-0.34763956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1678975172520
0.14765549,0.5196991,-0.45085144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679015013132
0.0,0.0,0.0,-0.0013744468,-0.0693332,-0.0061086523,1.0,0.0,0.0,0.0,gyroscope,1679044912665
0.0,0.0,0.0,-0.07895433,-0.0888809,-0.007483099,1.0,0.0,0.0,0.0,gyroscope,1679064916894
0.0,0.0,0.0,0.0,0.0,0.0,0.1192777,-0.8527643,-0.03899919,0.50699604,rotation_vector,1679054914780
0.20969391,0.631243,-0.4791255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679054914780
0.19249153,0.47951758,-0.43800354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1678995115715
0.0,0.0,0.0,0.0,0.0,0.0,0.11970488,-0.85338825,-0.03841505,0.505889,rotation_vector,1679015013132
0.0,0.0,0.0,0.0,0.0,0.0,0.11946788,-0.85359,-0.038579565,0.505592,rotation_vector,1678995115715
0.0,0.0,0.0,0.033444874,-0.04428773,0.0015271631,1.0,0.0,0.0,0.0,gyroscope,1679024961840
0.0,0.0,0.0,0.03924809,-0.03313944,-0.00015271631,1.0,0.0,0.0,0.0,gyroscope,1679005064423
0.1535883,0.50545096,-0.38204527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679034910551
0.0,0.0,0.0,0.0,0.0,0.0,0.11967974,-0.8530762,-0.03867813,0.5064008,rotation_vector,1679034910551
0.22260094,0.5582812,-0.4097376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679074919009
0.0,0.0,0.0,-0.037873644,-0.11071932,0.0143553335,1.0,0.0,0.0,0.0,gyroscope,1679104833799
0.2601099,0.39215994,-0.32462645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679094862202
0.0,0.0,0.0,0.0,0.0,0.0,0.117099844,-0.85190034,-0.040672116,0.5088213,rotation_vector,1679094862202
0.0,0.0,0.0,0.0,0.0,0.0,0.117908455,-0.852384,-0.0402396,0.50785834,rotation_vector,1679074919009
0.0,0.0,0.0,-0.10399981,-0.10949759,0.005955936,1.0,0.0,0.0,0.0,gyroscope,1679084890606
0.0,0.0,0.0,0.021685716,-0.093462385,0.0154243475,1.0,0.0,0.0,0.0,gyroscope,1679124776995
0.25272655,0.49210072,-0.45804834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679114805398
0.22753239,0.5395839,-0.56753874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679134748591
0.0,0.0,0.0,0.0,0.0,0.0,0.11698981,-0.8509994,-0.040587097,0.5103588,rotation_vector,1679134748591
0.0,0.0,0.0,0.029168816,-0.08552113,-0.0009162979,1.0,0.0,0.0,0.0,gyroscope,1679144720187
0.0,0.0,0.0,0.0,0.0,0.0,0.116873994,-0.85140485,-0.040759966,0.50969493,rotation_vector,1679114805398
0.13814068,0.37799835,-0.20152617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1679174634979
0.35723114,0.7299905,0.08534956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680670710239
0.0,0.0,0.0,0.0,0.0,0.0,0.6418275,0.5197124,0.36685306,-0.42822346,rotation_vector,1680690668692
0.0,0.0,0.0,0.0,0.0,0.0,0.64090997,0.52124816,0.36649823,-0.428035,rotation_vector,1680670710239
0.0,0.0,0.0,-0.033444874,-0.04428773,-0.03863723,1.0,0.0,0.0,0.0,gyroscope,1680700647918
0.3622446,0.41103768,0.4101348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680690668692
0.0,0.0,0.0,-0.1740966,-0.08506299,-0.07742717,1.0,0.0,0.0,0.0,gyroscope,1680680689465
0.0,0.0,0.0,-0.061850104,-0.034208454,-0.00061086525,1.0,0.0,0.0,0.0,gyroscope,1680740541934
0.23876,0.4257617,0.4999634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680710627145
0.18065834,0.6028335,0.25057232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680730570337
0.0,0.0,0.0,0.0,0.0,0.0,0.64039993,0.52093256,0.36523423,-0.43025717,rotation_vector,1680710627145
0.0,0.0,0.0,0.0,0.0,0.0,0.64027643,0.52109224,0.36504084,-0.4304117,rotation_vector,1680730570337
0.0,0.0,0.0,0.065973446,-0.0022907446,-0.017256944,1.0,0.0,0.0,0.0,gyroscope,1680720598741
0.0,0.0,0.0,0.062155537,-0.06505715,-0.039858956,1.0,0.0,0.0,0.0,gyroscope,1680780428323
0.07330322,-0.026091814,0.33003914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680770456726
0.10509777,0.29227424,0.14834893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680750513533
0.0,0.0,0.0,-0.12660182,-0.087659165,-0.021533,1.0,0.0,0.0,0.0,gyroscope,1680760485130
0.0,0.0,0.0,0.0,0.0,0.0,0.64015406,0.52082676,0.36389634,-0.43188155,rotation_vector,1680750513533
0.0,0.0,0.0,0.0,0.0,0.0,0.64067787,0.5198873,0.36379033,-0.432326,rotation_vector,1680770456726
0.0,0.0,0.0,-0.035888333,-0.08277224,-0.09132435,1.0,0.0,0.0,0.0,gyroscope,1680820246047
0.0,0.0,0.0,0.0,0.0,0.0,0.63866645,0.5214006,0.3617247,-0.43520328,rotation_vector,1680790399921
0.06437683,0.43078995,0.063471794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680810297338
0.0,0.0,0.0,0.14844026,-0.053297993,-0.08277224,1.0,0.0,0.0,0.0,gyroscope,1680800348630
0.0,0.0,0.0,0.0,0.0,0.0,0.638879,0.5183447,0.36119404,-0.43896618,rotation_vector,1680850198986
0.17412472,0.19338822,-0.067831635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,linear_acceleration,1680830194757
0.0,0.0,0.0,-0.032375857,-0.056199603,-0.08032878,1.0,0.0,0.0,0.0,gyroscope,1680880174812
0.0,0.0,0.0,-0.071776666,-0.06261369,-0.070554934,1.0,0.0,0.0,0.0,gyroscope,1680900118005
